Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
6.38,13.499810426735246,13.452161939481497,-110.53158443910837,0.018589483275104457,0.200275052683958,1.0996535321054517
6.39,3.9011641101129277,16.09744811006648,-110.44681011894544,0.02144940377896668,0.18608372919882368,0.963171068008632
6.4,-2.996148885974252,19.031952235302086,-106.78032077189845,0.05004860881758893,0.16887674947309833,0.9283707584381281
6.41,-6.952162403610736,20.428663333370956,-97.44101650061496,0.04432876780986448,0.12914104371472226,0.8906704230700823
6.42,-8.604500805257864,18.855599823929754,-89.20377839144966,0.03288908579441558,0.12062624962364167,0.8848703714749983
6.43,-9.180419584255203,14.559655082899743,-83.12828544643924,0.0700680523446245,0.08372880856229245,0.8848703714749983
6.44,-9.379248686528094,12.10482951659688,-75.0605959775998,0.06720813184076227,0.06953748507715814,0.934170810033212
6.45,-8.919884898518312,11.371203485287978,-63.856256662731724,0.030029165290553356,0.052507896894996964,0.9602710422110899
6.46,-7.260690320930739,11.709800115122855,-52.82853051486977,0.02144940377896668,0.06669922038013128,1.0124715065668457
6.47,-3.5514991371502576,12.203586866965384,-44.82442178615254,0.02716924478669113,0.08089054386526559,1.032952938761986
6.48,2.3036751159893565,12.295290120878997,-39.66731730957392,0.041468847306002254,0.1263027790176954,1.0474530677496958
6.49,9.111857824850757,11.653367343483708,-36.47415125010332,0.041468847306002254,0.14900889659391028,1.035852964559528
6.5,15.152148828382373,11.646313247028816,-34.4325030395126,0.030029165290553356,0.16887674947309833,1.0211715839594717
6.51,20.0543146258002,12.852563740815567,-33.32337235071419,0.01286964226738001,0.17189240571368938,0.9834712485914258
6.52,25.17587805331225,13.776650376406588,-32.758210216294614,0.0014299602519311121,0.17189240571368938,0.963171068008632
6.53,29.817509164993186,13.043024345097686,-32.90656527657975,-0.015729562771242236,0.16603848477607147,0.934170810033212
6.54,32.04576634563765,11.342987099468404,-33.937986171895474,-0.02144940377896668,0.1632002200790446,0.8993705004627083
6.55,30.222023545479413,9.96038419430932,-35.018858753972914,-0.030029165290553356,0.1575236906849909,0.8819703456774564
6.56,23.448121716320234,11.180742881005859,-35.61934352179371,-0.035749006298277805,0.15468542598796403,0.8442700103094105
6.57,13.56837218613969,15.095766413471633,-35.35089150794441,-0.041468847306002254,0.15468542598796403,0.8297698813217006
6.58,3.3526700348773666,19.17303416439995,-35.08950402077536,-0.05290852932145115,0.13765583780580284,0.8152697523339907
6.59,-5.964873068186726,22.38970214783129,-35.28024624114197,-0.05576844982531338,0.12346451432066853,0.7949695717511968
6.6,-13.342118380105022,24.717553977946075,-34.75747126680386,-0.07292797284848672,0.0950818673503999,0.7920695459536548
6.61,-18.319702112867738,25.507612780894124,-32.06588660163063,-0.08722757536779785,0.07521401447121186,0.7978695975487388
6.62,-21.3021386469611,24.541201566573744,-27.558718579634522,-0.09866725738324675,0.06386095568310442,0.7978695975487388
6.63,-21.761502434970883,22.544892269838943,-22.288581676171987,-0.10724701889483342,0.04399310280391637,0.8152697523339907
6.64,-20.513678413809984,21.246938522138578,-17.449380900204375,-0.10438709839097118,0.035478308712835784,0.8616701650946624
6.65,-19.773211412241974,21.18345165404454,-14.270343894094268,-0.08436765486393562,0.032640044015808924,0.8848703714749983
6.66,-18.319702112867738,20.513312490829676,-11.119564994705136,-0.10152717788710897,0.02980177931878206,0.9225707068430441
6.67,-15.254991467489042,17.719890294691936,-8.208980002444326,-0.11296685990255786,0.012772191136620882,0.939970861628296
6.68,-11.161854431043666,13.804866762226162,-5.340782170264983,-0.12154662141414453,-0.004257397045540294,0.9718711454012579
6.69,-7.569218238250742,12.210640963420278,-1.2998729091650223,-0.11868670091028231,-0.032640044015808924,0.9950713517815938
6.7,-5.443803696712943,13.953002787778921,4.514232548676355,-0.11582678040642008,-0.055346161592023824,1.0066714549717617
6.71,-2.9892927100338076,15.998690759697974,12.40530885050967,-0.12154662141414453,-0.08089054386526559,1.0153715323643877
6.72,1.672906929468461,15.448471236216298,21.695161435031434,-0.12154662141414453,-0.08656707325931931,1.0211715839594717
6.73,7.891458507451635,12.415209760612184,31.090981919756867,-0.11868670091028231,-0.08656707325931931,1.0182715581619297
6.74,14.377400947112143,7.2586652520851915,39.561349409370244,-0.11296685990255786,-0.0496696321979701,1.0066714549717617
6.75,19.79377994006331,0.5784359093012494,46.3362304957249,-0.10152717788710897,-0.024125249924728333,1.0037714291742197
6.76,22.755647946335337,-6.574417895960543,51.83949677963551,-0.0815077343600734,0.03831657340986265,1.0066714549717617
6.77,23.51668347572468,-13.106511213191727,55.20221147943198,-0.07578789335234895,0.06953748507715814,1.0124715065668457
6.78,21.884913601898884,-17.73399848760172,56.58685870875994,-0.06720813184076227,0.13197930841174912,1.032952938761986
6.79,17.846625972977066,-19.483414408415257,57.72424750427933,-0.06434821133690005,0.1575236906849909,1.0706532741300316
6.8,12.80733665675035,-19.807902845340347,59.977831515277394,-0.06720813184076227,0.15468542598796403,1.0967535063079097
6.81,8.43309640674675,-21.18345165404454,63.58074012220218,-0.0700680523446245,0.13765583780580284,1.1547540222587493
6.82,6.479086263720065,-24.83747361767926,66.89400313523694,-0.06434821133690005,0.13481757310877598,1.1837542802341692
6.83,6.568216550945843,-30.339668852496025,68.82968344562398,-0.047188688313726704,0.14617063189688342,1.2446548219825508
6.84,7.18527238558585,-36.36386722497489,68.98510303258936,-0.041468847306002254,0.17189240571368938,1.2910552347432227
6.85,6.431093032136953,-42.28225415063036,67.43090716293554,-0.02144940377896668,0.18892199389585054,1.3084553895284745
6.86,4.168554971790264,-45.28024514396,64.0116762496971,0.004289880755793336,0.20311331738098487,1.3606558538842304
6.87,-0.09598646316622318,-42.839527770566924,58.042151204890345,0.018589483275104457,0.20311331738098487,1.3896561118596502
6.88,-6.0197224757102825,-33.760905633119265,49.76959046232382,0.03860892680214003,0.20595158207801173,1.4420378278277521
6.89,-12.978741055261462,-18.213677046534464,40.430286191040345,0.035749006298277805,0.19743678798693115,1.4710380858031722
6.9,-19.47839584680286,0.028216385819573146,30.151399871284323,0.01286964226738001,0.1945985232899043,1.4594379826130042
6.91,-23.825211393044682,15.66714822631799,19.57580343095803,-0.030029165290553356,0.1575236906849909,1.3925561376571922
6.92,-26.725373815852713,26.657430503041727,9.49472385824886,-0.04432876780986448,0.12346451432066853,1.2910552347432227
6.93,-30.770517620714973,33.86671707994267,1.9003576769858208,-0.06148829083303783,0.058184426289050684,1.2359547445899248
6.94,-37.55813180175504,39.383020507669215,-1.0102273152749903,-0.06148829083303783,-0.012772191136620882,1.1344538416759553
6.95,-46.99222989580669,44.983973092854484,1.603647556415544,-0.05290852932145115,-0.04115483810688951,1.0938534805103677
6.96,-56.69371885153568,49.611460367264485,9.515917438289593,-0.05004860881758893,-0.08940533795634617,1.030052912964444
6.97,-63.207085994957964,50.888251825600165,22.30977525621272,-0.05576844982531338,-0.10927319083553422,0.9892713001865098
6.98,-64.4137729604762,48.094829629462424,37.145281284726565,-0.08436765486393562,-0.13765583780580284,0.9776711969963419
6.99,-60.38919768343527,41.929549327885695,50.61026913727294,-0.0815077343600734,-0.10643492613850736,0.9689711196037158
7.0,-52.97767149181475,34.38166612114988,61.574414545012694,-0.06434821133690005,-0.07521401447121186,0.9689711196037158
7.01,-44.078355121117774,26.59394363494769,69.83284623421874,-0.047188688313726704,-0.004257397045540294,0.9660710938061738
7.02,-35.59726548278791,20.04774212480672,74.94049902403563,-0.041468847306002254,0.04399310280391637,0.9660710938061738
7.03,-27.980054012954056,15.166307378020566,76.71369522077705,-0.035749006298277805,0.1263027790176954,0.963171068008632
7.04,-20.808493979249096,12.506913014525797,76.03550065947357,-0.04432876780986448,0.1945985232899043,0.9602710422110899
7.05,-14.363688595231254,12.77496867981174,73.45694842118425,-0.05290852932145115,0.22014290556314603,0.9573710164135479
7.06,-8.625069333079198,13.981219173598493,68.58948953849567,-0.08436765486393562,0.2456872878363878,0.9225707068430441
7.07,-4.202835851492487,13.445107843026603,61.955898985745904,-0.10152717788710897,0.2456872878363878,0.8500700619044945
